filename,category,wikimedia_url,page_title,license,author,description,download_date,file_size,width,height
Mountain_view_from_Patan_Durbar_Square_Panoroma_Sanjoj_04.jpg,Patan_Durbar_Square,https://upload.wikimedia.org/wikipedia/commons/5/51/Mountain_view_from_Patan_Durbar_Square_Panoroma_Sanjoj_04.jpg,File:Mountain view from Patan Durbar Square Panoroma Sanjoj 04.jpg,CC BY-SA 4.0,Sanjoj Maharjan,Ganesh Himal and Langtang view from Patan Durbar Square,2026-02-26T17:00:04.477875,9269448,4928,3264
Mountain_view_from_Patan_Durbar_Square_Panoroma_Sanjoj_05.jpg,Patan_Durbar_Square,https://upload.wikimedia.org/wikipedia/commons/3/38/Mountain_view_from_Patan_Durbar_Square_Panoroma_Sanjoj_05.jpg,File:Mountain view from Patan Durbar Square Panoroma Sanjoj 05.jpg,CC BY-SA 4.0,Sanjoj Maharjan,Ganesh Himal and Langtang view from Patan Durbar Square,2026-02-26T17:00:23.909597,6033053,4928,3264
Nepal_1988_25.jpg,Patan_Durbar_Square,https://upload.wikimedia.org/wikipedia/commons/9/9b/Nepal_1988_25.jpg,File:Nepal 1988 25.jpg,CC BY 2.0,lelebella,,2026-02-26T17:00:25.594094,1122084,2520,1680
NP_Patan_0906_(57)_(16635896884).jpg,Patan_Durbar_Square,https://upload.wikimedia.org/wikipedia/commons/1/18/NP_Patan_0906_%2857%29_%2816635896884%29.jpg,File:NP Patan 0906 (57) (16635896884).jpg,CC BY-SA 2.0,"Diego Tirira from Quito, Ecuador",,2026-02-26T17:00:45.524856,131859,800,535
NP_Patan_0906_(58)_(17232377856).jpg,Patan_Durbar_Square,https://upload.wikimedia.org/wikipedia/commons/4/43/NP_Patan_0906_%2858%29_%2817232377856%29.jpg,File:NP Patan 0906 (58) (17232377856).jpg,CC BY-SA 2.0,"Diego Tirira from Quito, Ecuador",,2026-02-26T17:00:47.071148,131865,800,535
Old_generation_of_patan.jpg,Patan_Durbar_Square,https://upload.wikimedia.org/wikipedia/commons/1/12/Old_generation_of_patan.jpg,File:Old generation of patan.jpg,CC BY-SA 4.0,Nishant200071,Faces that have seen true change of patan from moath to butterfly,2026-02-26T17:01:06.705122,2236371,3264,1836
Old_man_at_Patan_Durbar_Square.jpg,Patan_Durbar_Square,https://upload.wikimedia.org/wikipedia/commons/3/3f/Old_man_at_Patan_Durbar_Square.jpg,File:Old man at Patan Durbar Square.jpg,CC BY-SA 4.0,sushan116,,2026-02-26T17:01:08.195249,324302,1080,1080
Old_Nepali_Newar_Peoples_wearing_traditional_hat-_Dhaka_Topi-Patan_Durbar_Square-2061.jpg,Patan_Durbar_Square,https://upload.wikimedia.org/wikipedia/commons/f/fc/Old_Nepali_Newar_Peoples_wearing_traditional_hat-_Dhaka_Topi-Patan_Durbar_Square-2061.jpg,File:Old Nepali Newar Peoples wearing traditional hat- Dhaka Topi-Patan Durbar Square-2061.jpg,CC BY-SA 4.0,Bijay Chaurasia,Old Nepali Newar Peoples wearing traditional hat- Dhaka Topi-Patan Durbar Square,2026-02-26T17:01:27.582051,5895559,5118,2879
Panoroma_of_Patan_durbar_Square.jpg,Patan_Durbar_Square,https://upload.wikimedia.org/wikipedia/commons/5/55/Panoroma_of_Patan_durbar_Square.jpg,File:Panoroma of Patan durbar Square.jpg,CC BY-SA 4.0,Sanish shr,"Patan Durbar Square is located in Lalitpur, Nepal. Patan Durbar Square is one of the three Durbar in Kathmandu Valley which is listed in the UNESCO World Heritage Site. It is one of the popular and attractive places of Lalitpur. There are many monuments and temples in durbar square. The monuments and temples of durbar square is an example of Newari architecture. This place consists of important and religious temples and buildings like Krishna Mandir, Vishwanath Temple, Bhimsen Temple, Taleju Bhawani Temple, and a royal palace of Malla kings.",2026-02-26T17:01:28.757694,3954392,5639,2362
Patan_1999_03.jpg,Patan_Durbar_Square,https://upload.wikimedia.org/wikipedia/commons/7/71/Patan_1999_03.jpg,File:Patan 1999 03.jpg,CC BY-SA 4.0,LBM1948,"Buildings in Surbar Square fron Hari Shankar Temple. Patan, Kathmandu Valley, Nepal",2026-02-26T17:01:49.035126,555698,1079,708
Patan_banner.jpg,Patan_Durbar_Square,https://upload.wikimedia.org/wikipedia/commons/5/57/Patan_banner.jpg,File:Patan banner.jpg,CC BY-SA 4.0,Pixelated Pixels,,2026-02-26T17:01:50.403178,177176,2100,300
Patan_Darbar_Square_2025-04-28.jpg,Patan_Durbar_Square,https://upload.wikimedia.org/wikipedia/commons/0/0a/Patan_Darbar_Square_2025-04-28.jpg,File:Patan Darbar Square 2025-04-28.jpg,CC BY-SA 4.0,Apekshaneupane,"Where Time Stands Carved-Patan Durbar Square breathes through stone and sky, echoing centuries of devotion, artistry, and the unbroken rhythm of a living heritage.",2026-02-26T17:02:09.901148,3437110,3000,4000
"Patan_Darbar_Square,_Nepal.jpg",Patan_Durbar_Square,https://upload.wikimedia.org/wikipedia/commons/d/d4/Patan_Darbar_Square%2C_Nepal.jpg,"File:Patan Darbar Square, Nepal.jpg",CC BY-SA 4.0,Sworna Maharjan,"Patan Durbar Square is situated at the centre of the city of Lalitpur in Nepal. It is one of the three Durbar Squares in the Kathmandu Valley, all of which are UNESCO World Heritage Sites",2026-02-26T17:02:11.147873,14923522,6578,4385
"Patan_Darbar_Square,_Patan.jpg",Patan_Durbar_Square,https://upload.wikimedia.org/wikipedia/commons/2/26/Patan_Darbar_Square%2C_Patan.jpg,"File:Patan Darbar Square, Patan.jpg",CC BY-SA 4.0,Creepanta,This is a photo of a monument in Nepal identified by the ID,2026-02-26T17:02:31.377599,5907535,3600,2400
Patan_durbar_1.jpg,Patan_Durbar_Square,https://upload.wikimedia.org/wikipedia/commons/9/92/Patan_durbar_1.jpg,File:Patan durbar 1.jpg,CC BY-SA 4.0,SRKoirala,,2026-02-26T17:02:32.944856,76474,600,321
Patan_Durbar_20180719A_GDK.jpg,Patan_Durbar_Square,https://upload.wikimedia.org/wikipedia/commons/3/36/Patan_Durbar_20180719A_GDK.jpg,File:Patan Durbar 20180719A GDK.jpg,CC BY-SA 4.0,Gaurav Dhwaj Khadka,This is a photo of a monument in Nepal identified by the ID,2026-02-26T17:02:52.556578,5439256,3456,4608
Patan_Durbar_20180719B_GDK.jpg,Patan_Durbar_Square,https://upload.wikimedia.org/wikipedia/commons/6/67/Patan_Durbar_20180719B_GDK.jpg,File:Patan Durbar 20180719B GDK.jpg,CC BY-SA 4.0,Gaurav Dhwaj Khadka,This is a photo of a monument in Nepal identified by the ID,2026-02-26T17:02:53.907703,5708376,4608,3456
Patan_Durbar_Area.jpg,Patan_Durbar_Square,https://upload.wikimedia.org/wikipedia/commons/0/0f/Patan_Durbar_Area.jpg,File:Patan Durbar Area.jpg,CC BY-SA 4.0,Apekshaneupane,"In the heart of Patan Durbar Square, visitors pause beneath timeless temples and ancient courtyards-blending daily life with the echoes of Nepal’s rich cultural past.",2026-02-26T17:03:13.715794,4502662,3000,4000
Patan_Durbar_Historical_Heritage_Lalitpur_Patan_Kathmandu_Rajesh_Dhungana_(11).jpg,Patan_Durbar_Square,https://upload.wikimedia.org/wikipedia/commons/2/2a/Patan_Durbar_Historical_Heritage_Lalitpur_Patan_Kathmandu_Rajesh_Dhungana_%2811%29.jpg,File:Patan Durbar Historical Heritage Lalitpur Patan Kathmandu Rajesh Dhungana (11).jpg,CC BY-SA 4.0,Rajesh Dhungana,"Patan city of Lalitpur district is full of various arts. Especially famous is the Patan Durbar area which was built in the 1600s during the reign of King Siddhinar Singh Malla and his son Srinivasa Sukriti. Remarkable Malla kings included Purandarasingh, Sibhasimha Malla and Yoganrendra Malla. Patan Bazaar is a place of immense treasures of ancient historical fine arts. There are most of the temples in this Patan and there are also many stone fountains. Most of the artistic temples are in the Patan Durbar area. As this city is the main place of ancient Buddhism, many Buddhist temples established here seem to bear the imprint of Buddhist art. Lalitpur city has four gates on all four sides and thuras on all sides. The city is estimated to have been built around the 4th century BC. As Lalitpur has been home to famous artists and craftsmen since the Middle Ages, the city is full of craftsmanship. The procession of Ratomachhindranath, the god of Indra, is very famous here. This is the longest running journey in Nepal. One day only women of Patan pull this chariot. The city has 136 restored temples and 55 major temples. All the temples are very artistic style. Among the major temples here are Baglamukhi Temple, Bhimeshwar Temple, Krishna Temple, Bhimsen Temple, Vishwanath Temple, Taleju Bhavani Temple etc. Of the other palace areas in the valley, the palace area here is very clean and tidy, clean environment and other things are very well organized. The inner part of the palace area is more artistic than the outer part of the palace.",2026-02-26T17:03:15.413518,21052994,8000,6000
Patan_Durbar_Historical_Heritage_Lalitpur_Patan_Kathmandu_Rajesh_Dhungana_(12).jpg,Patan_Durbar_Square,https://upload.wikimedia.org/wikipedia/commons/d/db/Patan_Durbar_Historical_Heritage_Lalitpur_Patan_Kathmandu_Rajesh_Dhungana_%2812%29.jpg,File:Patan Durbar Historical Heritage Lalitpur Patan Kathmandu Rajesh Dhungana (12).jpg,CC BY-SA 4.0,Rajesh Dhungana,"Patan city of Lalitpur district is full of various arts. Especially famous is the Patan Durbar area which was built in the 1600s during the reign of King Siddhinar Singh Malla and his son Srinivasa Sukriti. Remarkable Malla kings included Purandarasingh, Sibhasimha Malla and Yoganrendra Malla. Patan Bazaar is a place of immense treasures of ancient historical fine arts. There are most of the temples in this Patan and there are also many stone fountains. Most of the artistic temples are in the Patan Durbar area. As this city is the main place of ancient Buddhism, many Buddhist temples established here seem to bear the imprint of Buddhist art. Lalitpur city has four gates on all four sides and thuras on all sides. The city is estimated to have been built around the 4th century BC. As Lalitpur has been home to famous artists and craftsmen since the Middle Ages, the city is full of craftsmanship. The procession of Ratomachhindranath, the god of Indra, is very famous here. This is the longest running journey in Nepal. One day only women of Patan pull this chariot. The city has 136 restored temples and 55 major temples. All the temples are very artistic style. Among the major temples here are Baglamukhi Temple, Bhimeshwar Temple, Krishna Temple, Bhimsen Temple, Vishwanath Temple, Taleju Bhavani Temple etc. Of the other palace areas in the valley, the palace area here is very clean and tidy, clean environment and other things are very well organized. The inner part of the palace area is more artistic than the outer part of the palace.",2026-02-26T17:03:35.881738,22501127,8000,6000
Patan_Durbar_Historical_Heritage_Lalitpur_Patan_Kathmandu_Rajesh_Dhungana_(13).jpg,Patan_Durbar_Square,https://upload.wikimedia.org/wikipedia/commons/b/be/Patan_Durbar_Historical_Heritage_Lalitpur_Patan_Kathmandu_Rajesh_Dhungana_%2813%29.jpg,File:Patan Durbar Historical Heritage Lalitpur Patan Kathmandu Rajesh Dhungana (13).jpg,CC BY-SA 4.0,Rajesh Dhungana,"Patan city of Lalitpur district is full of various arts. Especially famous is the Patan Durbar area which was built in the 1600s during the reign of King Siddhinar Singh Malla and his son Srinivasa Sukriti. Remarkable Malla kings included Purandarasingh, Sibhasimha Malla and Yoganrendra Malla. Patan Bazaar is a place of immense treasures of ancient historical fine arts. There are most of the temples in this Patan and there are also many stone fountains. Most of the artistic temples are in the Patan Durbar area. As this city is the main place of ancient Buddhism, many Buddhist temples established here seem to bear the imprint of Buddhist art. Lalitpur city has four gates on all four sides and thuras on all sides. The city is estimated to have been built around the 4th century BC. As Lalitpur has been home to famous artists and craftsmen since the Middle Ages, the city is full of craftsmanship. The procession of Ratomachhindranath, the god of Indra, is very famous here. This is the longest running journey in Nepal. One day only women of Patan pull this chariot. The city has 136 restored temples and 55 major temples. All the temples are very artistic style. Among the major temples here are Baglamukhi Temple, Bhimeshwar Temple, Krishna Temple, Bhimsen Temple, Vishwanath Temple, Taleju Bhavani Temple etc. Of the other palace areas in the valley, the palace area here is very clean and tidy, clean environment and other things are very well organized. The inner part of the palace area is more artistic than the outer part of the palace.",2026-02-26T17:03:37.037075,24253245,8000,6000
Patan_Durbar_Historical_Heritage_Lalitpur_Patan_Kathmandu_Rajesh_Dhungana_(15).jpg,Patan_Durbar_Square,https://upload.wikimedia.org/wikipedia/commons/6/67/Patan_Durbar_Historical_Heritage_Lalitpur_Patan_Kathmandu_Rajesh_Dhungana_%2815%29.jpg,File:Patan Durbar Historical Heritage Lalitpur Patan Kathmandu Rajesh Dhungana (15).jpg,CC BY-SA 4.0,Rajesh Dhungana,"Patan city of Lalitpur district is full of various arts. Especially famous is the Patan Durbar area which was built in the 1600s during the reign of King Siddhinar Singh Malla and his son Srinivasa Sukriti. Remarkable Malla kings included Purandarasingh, Sibhasimha Malla and Yoganrendra Malla. Patan Bazaar is a place of immense treasures of ancient historical fine arts. There are most of the temples in this Patan and there are also many stone fountains. Most of the artistic temples are in the Patan Durbar area. As this city is the main place of ancient Buddhism, many Buddhist temples established here seem to bear the imprint of Buddhist art. Lalitpur city has four gates on all four sides and thuras on all sides. The city is estimated to have been built around the 4th century BC. As Lalitpur has been home to famous artists and craftsmen since the Middle Ages, the city is full of craftsmanship. The procession of Ratomachhindranath, the god of Indra, is very famous here. This is the longest running journey in Nepal. One day only women of Patan pull this chariot. The city has 136 restored temples and 55 major temples. All the temples are very artistic style. Among the major temples here are Baglamukhi Temple, Bhimeshwar Temple, Krishna Temple, Bhimsen Temple, Vishwanath Temple, Taleju Bhavani Temple etc. Of the other palace areas in the valley, the palace area here is very clean and tidy, clean environment and other things are very well organized. The inner part of the palace area is more artistic than the outer part of the palace.",2026-02-26T17:03:56.822307,8537720,7360,4912
Patan_Durbar_Historical_Heritage_Lalitpur_Patan_Kathmandu_Rajesh_Dhungana_(17).jpg,Patan_Durbar_Square,https://upload.wikimedia.org/wikipedia/commons/1/1e/Patan_Durbar_Historical_Heritage_Lalitpur_Patan_Kathmandu_Rajesh_Dhungana_%2817%29.jpg,File:Patan Durbar Historical Heritage Lalitpur Patan Kathmandu Rajesh Dhungana (17).jpg,CC BY-SA 4.0,Rajesh Dhungana,"Patan city of Lalitpur district is full of various arts. Especially famous is the Patan Durbar area which was built in the 1600s during the reign of King Siddhinar Singh Malla and his son Srinivasa Sukriti. Remarkable Malla kings included Purandarasingh, Sibhasimha Malla and Yoganrendra Malla. Patan Bazaar is a place of immense treasures of ancient historical fine arts. There are most of the temples in this Patan and there are also many stone fountains. Most of the artistic temples are in the Patan Durbar area. As this city is the main place of ancient Buddhism, many Buddhist temples established here seem to bear the imprint of Buddhist art. Lalitpur city has four gates on all four sides and thuras on all sides. The city is estimated to have been built around the 4th century BC. As Lalitpur has been home to famous artists and craftsmen since the Middle Ages, the city is full of craftsmanship. The procession of Ratomachhindranath, the god of Indra, is very famous here. This is the longest running journey in Nepal. One day only women of Patan pull this chariot. The city has 136 restored temples and 55 major temples. All the temples are very artistic style. Among the major temples here are Baglamukhi Temple, Bhimeshwar Temple, Krishna Temple, Bhimsen Temple, Vishwanath Temple, Taleju Bhavani Temple etc. Of the other palace areas in the valley, the palace area here is very clean and tidy, clean environment and other things are very well organized. The inner part of the palace area is more artistic than the outer part of the palace.",2026-02-26T17:03:58.407431,9858363,7360,4912
Patan_Durbar_Historical_Heritage_Lalitpur_Patan_Kathmandu_Rajesh_Dhungana_(18).jpg,Patan_Durbar_Square,https://upload.wikimedia.org/wikipedia/commons/0/01/Patan_Durbar_Historical_Heritage_Lalitpur_Patan_Kathmandu_Rajesh_Dhungana_%2818%29.jpg,File:Patan Durbar Historical Heritage Lalitpur Patan Kathmandu Rajesh Dhungana (18).jpg,CC BY-SA 4.0,Rajesh Dhungana,"Patan city of Lalitpur district is full of various arts. Especially famous is the Patan Durbar area which was built in the 1600s during the reign of King Siddhinar Singh Malla and his son Srinivasa Sukriti. Remarkable Malla kings included Purandarasingh, Sibhasimha Malla and Yoganrendra Malla. Patan Bazaar is a place of immense treasures of ancient historical fine arts. There are most of the temples in this Patan and there are also many stone fountains. Most of the artistic temples are in the Patan Durbar area. As this city is the main place of ancient Buddhism, many Buddhist temples established here seem to bear the imprint of Buddhist art. Lalitpur city has four gates on all four sides and thuras on all sides. The city is estimated to have been built around the 4th century BC. As Lalitpur has been home to famous artists and craftsmen since the Middle Ages, the city is full of craftsmanship. The procession of Ratomachhindranath, the god of Indra, is very famous here. This is the longest running journey in Nepal. One day only women of Patan pull this chariot. The city has 136 restored temples and 55 major temples. All the temples are very artistic style. Among the major temples here are Baglamukhi Temple, Bhimeshwar Temple, Krishna Temple, Bhimsen Temple, Vishwanath Temple, Taleju Bhavani Temple etc. Of the other palace areas in the valley, the palace area here is very clean and tidy, clean environment and other things are very well organized. The inner part of the palace area is more artistic than the outer part of the palace.",2026-02-26T17:04:17.949971,10306256,7360,4912
Patan_Durbar_Historical_Heritage_Lalitpur_Patan_Kathmandu_Rajesh_Dhungana_(19).jpg,Patan_Durbar_Square,https://upload.wikimedia.org/wikipedia/commons/9/92/Patan_Durbar_Historical_Heritage_Lalitpur_Patan_Kathmandu_Rajesh_Dhungana_%2819%29.jpg,File:Patan Durbar Historical Heritage Lalitpur Patan Kathmandu Rajesh Dhungana (19).jpg,CC BY-SA 4.0,Rajesh Dhungana,"Patan city of Lalitpur district is full of various arts. Especially famous is the Patan Durbar area which was built in the 1600s during the reign of King Siddhinar Singh Malla and his son Srinivasa Sukriti. Remarkable Malla kings included Purandarasingh, Sibhasimha Malla and Yoganrendra Malla. Patan Bazaar is a place of immense treasures of ancient historical fine arts. There are most of the temples in this Patan and there are also many stone fountains. Most of the artistic temples are in the Patan Durbar area. As this city is the main place of ancient Buddhism, many Buddhist temples established here seem to bear the imprint of Buddhist art. Lalitpur city has four gates on all four sides and thuras on all sides. The city is estimated to have been built around the 4th century BC. As Lalitpur has been home to famous artists and craftsmen since the Middle Ages, the city is full of craftsmanship. The procession of Ratomachhindranath, the god of Indra, is very famous here. This is the longest running journey in Nepal. One day only women of Patan pull this chariot. The city has 136 restored temples and 55 major temples. All the temples are very artistic style. Among the major temples here are Baglamukhi Temple, Bhimeshwar Temple, Krishna Temple, Bhimsen Temple, Vishwanath Temple, Taleju Bhavani Temple etc. Of the other palace areas in the valley, the palace area here is very clean and tidy, clean environment and other things are very well organized. The inner part of the palace area is more artistic than the outer part of the palace.",2026-02-26T17:04:19.987962,13957788,7360,4912
Patan_Durbar_Historical_Heritage_Lalitpur_Patan_Kathmandu_Rajesh_Dhungana_(20).jpg,Patan_Durbar_Square,https://upload.wikimedia.org/wikipedia/commons/e/ea/Patan_Durbar_Historical_Heritage_Lalitpur_Patan_Kathmandu_Rajesh_Dhungana_%2820%29.jpg,File:Patan Durbar Historical Heritage Lalitpur Patan Kathmandu Rajesh Dhungana (20).jpg,CC BY-SA 4.0,Rajesh Dhungana,"Patan city of Lalitpur district is full of various arts. Especially famous is the Patan Durbar area which was built in the 1600s during the reign of King Siddhinar Singh Malla and his son Srinivasa Sukriti. Remarkable Malla kings included Purandarasingh, Sibhasimha Malla and Yoganrendra Malla. Patan Bazaar is a place of immense treasures of ancient historical fine arts. There are most of the temples in this Patan and there are also many stone fountains. Most of the artistic temples are in the Patan Durbar area. As this city is the main place of ancient Buddhism, many Buddhist temples established here seem to bear the imprint of Buddhist art. Lalitpur city has four gates on all four sides and thuras on all sides. The city is estimated to have been built around the 4th century BC. As Lalitpur has been home to famous artists and craftsmen since the Middle Ages, the city is full of craftsmanship. The procession of Ratomachhindranath, the god of Indra, is very famous here. This is the longest running journey in Nepal. One day only women of Patan pull this chariot. The city has 136 restored temples and 55 major temples. All the temples are very artistic style. Among the major temples here are Baglamukhi Temple, Bhimeshwar Temple, Krishna Temple, Bhimsen Temple, Vishwanath Temple, Taleju Bhavani Temple etc. Of the other palace areas in the valley, the palace area here is very clean and tidy, clean environment and other things are very well organized. The inner part of the palace area is more artistic than the outer part of the palace.",2026-02-26T17:04:39.443898,14180363,7360,4912
